Combined_Rank,Combined_Sold,SKU,Product_Name,Product_Brand,Product_Subcategory,2024_Rank,2024_Sold,2025_Rank,2025_Sold
1,45678.0,42357001,2.00% Milk,Rowan Dairy,Milk,1,34573.0,5,11105.0
2,45602.0,42358001,2.00% Milk,Rowan Dairy,Milk,2,34564.0,6,11038.0
3,45524.0,42355001,1.00% Milk,Rowan Dairy,Milk,3,34289.0,2,11235.0
4,45421.0,42360001,Whole Milk Milk,Rowan Dairy,Milk,4,34175.0,1,11246.0
5,45635.0,42356001,1.00% Milk,Rowan Dairy,Milk,5,34466.0,4,11169.0
6,45299.0,42359001,Whole Milk Milk,Rowan Dairy,Milk,6,34070.0,3,11229.0
7,12883.0,42311001,Jam Grape,Smuckers,Jam,7,9778.0,8,3105.0
8,12771.0,42313001,Jelly Grape,Smuckers,Jam,8,9635.0,7,3136.0
9,12949.0,42312001,Jam Strawberry,Smuckers,Jam,9,9853.0,9,3096.0
10,12805.0,42314001,Squeeze Jelly Grape,Smuckers,Jelly,10,9709.0,9,3096.0
11,9030.0,43895001,Booker Blueberry Yogurt,Booker,Yogurt,11,6522.0,638,2508.0
12,8981.0,42240001,Pie Peach,Tastykake,Packaged Snacks,12,6490.0,951,2491.0
13,9013.0,44008001,Best Choice Low Fat Popcorn,Best Choice,Popcorn,13,6541.0,1152,2472.0
14,8916.0,42329001,Sponges Blue,Scotch-Brite,Sponges,14,6515.0,1645,2401.0
15,8970.0,42737001,Moms Beef Bologna,Moms,Bologna,15,6444.0,454,2526.0
16,8884.0,43003001,Imagine Turkey TV Dinner,Imagine,TV Dinner,16,6412.0,1152,2472.0
17,8978.0,42669001,Bagels Plain,Natures Own,Bagels,17,6458.0,476,2520.0
18,9056.0,42858001,Salad Dressing Italian,Kraft,Dressings,18,6500.0,134,2556.0
19,8736.0,43125001,Syrup Chocolate,Hersheys,Syrups,19,6279.0,1412,2457.0
20,8979.0,43838001,Carlson Mild Cheddar Cheese,Carlson,Cheese,20,6507.0,1152,2472.0
20,8985.0,42345001,Coffee Half The Caffeine,Safeway Kitchens,Coffee,20,6462.0,464,2523.0
22,8985.0,43488001,Tostitos Simply Organic Black Bean,Frito Lay,Chips,22,6525.0,1314,2460.0
22,8924.0,42475001,Plato Pepper,Plato,Spices,22,6464.0,1314,2460.0
22,9013.0,42100001,Iced Tea Lemon,Turkey Hill,Flavored Drinks,22,6457.0,134,2556.0
25,8971.0,43985001,Better Canned Tuna in Oil,Better,Tuna,25,6475.0,815,2496.0
25,8892.0,43122001,High Quality Room Freshener,High Quality,Deodorizers,25,6450.0,1518,2442.0
61,9057.0,42420001,Original Fat Free Potato Chips,Pringles,Chips,61,6441.0,15,2616.0
103,9033.0,42376001,Red Spade Pimento Loaf,Red Spade,Bologna,103,6429.0,24,2604.0
146,9105.0,42792001,Spray & Drops Saline,Little Noses,Nasal Sprays,146,6489.0,15,2616.0
183,9098.0,43602001,Cake Louisiana Crunch,Entenmanns,Packaged Snacks,183,6494.0,24,2604.0
352,9048.0,43804001,Carrington Beef TV Dinner,Carrington,TV Dinner,352,6444.0,24,2604.0
611,8960.0,43408001,Sports Drink Strawberry Lemonade,Gatorade,Flavored Drinks,611,6347.0,19,2613.0
638,9072.0,43870001,Original Baked Beans,Bushs,Canned Vegetables,638,6464.0,23,2608.0
669,9047.0,42165001,Bagel Thins Cinnamon Raisin,Thomas,Bagels,669,6436.0,21,2611.0
685,8982.0,43075001,Hilltop Mint Mouthwash,Hilltop,Mouthwash,685,6360.0,14,2622.0
837,8985.0,42818001,Ham & Cheese Whole Grain Crust,Lean Pockets,TV Dinner,837,6381.0,24,2604.0
940,8997.0,44135001,American Cole Slaw,American,Deli Salads,940,6393.0,24,2604.0
940,8930.0,42820001,Coffee Espresso,Lavazza,Coffee,940,6314.0,15,2616.0
1094,8888.0,43115001,High Top Sweet Onion,High Top,Fresh Vegetables,1094,6260.0,13,2628.0
1250,8920.0,42667001,Tasters Choice Coffee,Nescafe,Coffee,1250,6309.0,21,2611.0
1272,8924.0,43233001,Golden Frozen Sausage Pizza,Golden,Pizza,1272,6311.0,19,2613.0
1308,8970.0,42720001,Musial Mint Chocolate Bar,Musial,Chocolate Candy,1308,6318.0,11,2652.0
1369,9013.0,43145001,Hermanos Fresh Lima Beans,Hermanos,Fresh Vegetables,1369,6375.0,12,2638.0
1445,9005.0,42416001,Loud Spicy Queso Corn Crisps,Pringles,Chips,1445,6389.0,15,2616.0
